deal_id,company,deal_size,deal_date,prev_deal_date,year_founded,gafam,bigtech_narrow,bigtech_large_excluding_gafamn,bigtech_large_composite,ai_giant_narrow,ai_giant_large,no_bigtech,big_no_tech,acc_inc_custom,acc_inc_pb,is_prev_gafam,is_prev_bigtech_narrow,is_prev_bigtech_large_excluding_gafamn,is_prev_bigtech_large_composite,is_prev_ai_giant_narrow,is_prev_ai_giant_large,is_prev_no_bigtech,is_prev_big_no_tech,is_prev_acc_inc_custom,is_prev_acc_inc_pb
112549-96T,BlackBoiler,0.21,2017-01-01 00:00:00,2016-01-01 00:00:00,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116052-58T,BlackBoiler,0.28,2019-02-01 00:00:00,2017-01-01 00:00:00,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157668-40T,BlackBoiler,2.72,2020-10-14 00:00:00,2019-02-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
180798-04T,BlackBoiler,1.4,2021-09-27 00:00:00,2020-10-14 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
211275-10T,BlackBoiler,1.17,2022-12-22 00:00:00,2021-09-27 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
250392-61T,BlackBoiler,2.13,2024-01-26 00:00:00,2022-12-22 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
167068-09T,Inspiren,0,2018-01-01 00:00:00,2016-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
171839-53T,Inspiren,4.21,2021-05-06 00:00:00,2018-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
205409-71T,Inspiren,2.75,2022-10-04 00:00:00,2021-05-06 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
233357-05T,Inspiren,8.71,2023-08-07 00:00:00,2022-10-04 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
111132-91T,Pinpoint Predictive,7.27,2018-07-27 00:00:00,2015-01-01 00:00:00,2015,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265722-85T,Pinpoint Predictive,0,2020-01-01 00:00:00,2018-07-27 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
156598-48T,Pinpoint Predictive,0,2020-10-16 00:00:00,2020-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
216342-91T,Pinpoint Predictive,20.73,2024-10-08 00:00:00,2020-10-16 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
220270-69T,Quack AI,0.09,2023-04-01 00:00:00,2023-01-01 00:00:00,2023,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
234372-43T,Quack AI,0.46,2023-07-01 00:00:00,2023-04-01 00:00:00,2023,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
58150-63T,Sensus Labs,0,2014-11-20 00:00:00,2014-01-01 00:00:00,2014,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
106565-32T,Sensus Labs,0,2017-01-01 00:00:00,2014-11-20 00:00:00,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
277439-86T,The Cloud Minders,4.49,2023-08-31 00:00:00,2021-01-01 00:00:00,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270961-66T,The Cloud Minders,2.72,2024-08-30 00:00:00,2023-08-31 00:00:00,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
189157-42T,Celeris Therapeutics,3.93,2022-03-11 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
206546-41T,Celeris Therapeutics,2.5,2022-06-15 00:00:00,2022-03-11 00:00:00,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
203474-62T,Kaliber AI,9.02,2019-12-01 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
275309-65T,Viseur AI,0,2024-10-22 00:00:00,2024-01-01 00:00:00,2024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
164460-25T,Altered,1.17,2019-12-11 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
164303-11T,Altered,0.99,2020-11-10 00:00:00,2019-12-11 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
217542-52T,Altered,0.44,2022-02-01 00:00:00,2020-11-10 00:00:00,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
205103-44T,Altered,0.84,2022-04-02 00:00:00,2022-02-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
225018-10T,Skintelligent,0,2021-01-01 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
179224-30T,Skintelligent,0.21,2021-09-15 00:00:00,2021-01-01 00:00:00,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
213843-52T,Skintelligent,0.02,2022-02-22 00:00:00,2021-09-15 00:00:00,2019,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
215801-47T,Skintelligent,0,2023-02-01 00:00:00,2022-02-22 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
177423-85T,CasCure Therapeutics,0,2020-08-15 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
276016-96T,CasCure Therapeutics,0,2020-10-01 00:00:00,2020-08-15 00:00:00,2020,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
281207-98T,BooleanLabs,0,2022-08-01 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
175116-34T,Seclea,0.22,2021-03-31 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
175112-47T,Seclea,0.21,2021-04-01 00:00:00,2021-03-31 00:00:00,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
175114-27T,Seclea,0,2021-05-12 00:00:00,2021-04-01 00:00:00,2020,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93522-79T,HiAR,0,2013-01-01 00:00:00,2012-01-01 00:00:00,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93522-97T,HiAR,0,2015-01-01 00:00:00,2013-01-01 00:00:00,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
122679-73T,HiAR,0,2015-11-27 00:00:00,2015-01-01 00:00:00,2012,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122680-81T,HiAR,12.67,2017-08-16 00:00:00,2015-11-27 00:00:00,2012,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
122681-26T,HiAR,15.9,2019-05-08 00:00:00,2017-08-16 00:00:00,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
122683-15T,HiAR,32.0,2019-08-27 00:00:00,2019-05-08 00:00:00,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
179840-44T,HiAR,35.37,2021-09-09 00:00:00,2019-08-27 00:00:00,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
204647-14T,HiAR,0,2022-08-03 00:00:00,2021-09-09 00:00:00,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
253937-35T,HiAR,0,2023-05-18 00:00:00,2022-08-03 00:00:00,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
253937-53T,HiAR,0,2024-01-17 00:00:00,2023-05-18 00:00:00,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
116433-64T,AONDevices,0,2019-04-01 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
179417-08T,GPU Eater,0.9,2015-09-01 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
224519-23T,GPU Eater,0.3,2018-08-01 00:00:00,2015-09-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
265154-23T,GPU Eater,0,2018-10-12 00:00:00,2018-08-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
179412-49T,GPU Eater,0.94,2019-09-12 00:00:00,2018-10-12 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
265157-02T,GPU Eater,0,2020-01-01 00:00:00,2019-09-12 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
157289-23T,SpaceSense,1.0,2020-09-01 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
276953-14T,SpaceSense,0,2022-01-01 00:00:00,2020-09-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
259082-02T,SpaceSense,0,2023-05-23 00:00:00,2022-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
179043-85T,Sky Engine,0.23,2018-10-18 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179044-12T,Sky Engine,0.22,2019-08-10 00:00:00,2018-10-18 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
179044-57T,Sky Engine,0.44,2020-09-07 00:00:00,2019-08-10 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
167085-73T,Sky Engine,1.01,2021-07-15 00:00:00,2020-09-07 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
243647-65T,Sky Engine,6.3,2024-01-17 00:00:00,2021-07-15 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
281021-14T,mAIk,0,2024-01-01 00:00:00,2021-01-01 00:00:00,2021,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
264369-79T,Metis Intellisystems,0.14,2024-06-20 00:00:00,2021-01-01 00:00:00,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
120485-26T,Remio,0.02,2019-02-11 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
120485-71T,Remio,1.55,2019-07-02 00:00:00,2019-02-11 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
192267-82T,Remio,3.97,2022-03-03 00:00:00,2019-07-02 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
46849-60T,Hyperverge,0.85,2015-08-17 00:00:00,2013-01-01 00:00:00,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
200582-74T,Hyperverge,0.5,2020-05-27 00:00:00,2015-08-17 00:00:00,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
156343-87T,Authentic Artists,3.57,2020-11-06 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
196595-56T,Authentic Artists,0,2022-06-21 00:00:00,2020-11-06 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
24160-24T,Evolution Innovation Group,3.02,2013-01-25 00:00:00,2011-01-01 00:00:00,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50361-67T,Evolution Innovation Group,20.23,2015-05-19 00:00:00,2013-01-25 00:00:00,2011,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
274651-93T,CurieDx,0,2021-01-01 00:00:00,2021-01-01 00:00:00,2021,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
266503-15T,CurieDx,0.27,2022-01-01 00:00:00,2021-01-01 00:00:00,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
265879-72T,CurieDx,0.87,2022-01-01 00:00:00,2022-01-01 00:00:00,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
265877-65T,CurieDx,0,2022-05-13 00:00:00,2022-01-01 00:00:00,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
248487-49T,CurieDx,0,2023-05-31 00:00:00,2022-05-13 00:00:00,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
265876-84T,CurieDx,0.05,2023-07-13 00:00:00,2023-05-31 00:00:00,2021,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265869-28T,CurieDx,0,2023-09-15 00:00:00,2023-07-13 00:00:00,2021,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0
244212-31T,CurieDx,0.47,2023-10-01 00:00:00,2023-09-15 00:00:00,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
279995-95T,ID4Pharma,1.9,2021-01-01 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166101-94T,SCA Robotics,0,2019-01-01 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
214068-70T,Koala Uran,0,2017-08-01 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124043-59T,Koala Uran,1.29,2018-07-20 00:00:00,2017-08-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124043-86T,Koala Uran,3.82,2019-09-27 00:00:00,2018-07-20 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
198967-78T,Koala Uran,14.2,2022-07-07 00:00:00,2019-09-27 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
256664-08T,Koala Uran,13.64,2023-01-26 00:00:00,2022-07-07 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
256663-81T,Koala Uran,0,2024-04-09 00:00:00,2023-01-26 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
273607-84T,Koala Uran,12.71,2024-08-09 00:00:00,2024-04-09 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
243026-92T,3EGA,0.01,2019-10-01 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181881-19T,Synaptiq,0.25,2021-10-19 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
219816-46T,Synaptiq,0,2023-04-04 00:00:00,2021-10-19 00:00:00,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
219816-37T,Synaptiq,0.44,2023-04-04 00:00:00,2023-04-04 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
190643-05T,Shaped,0.44,2022-03-01 00:00:00,2021-01-01 00:00:00,2021,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
193423-60T,Shaped,1.36,2022-04-04 00:00:00,2022-03-01 00:00:00,2021,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
267186-07T,Shaped,7.44,2024-05-20 00:00:00,2022-04-04 00:00:00,2021,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
228732-58T,Ariadne AI,2.15,2022-03-29 00:00:00,2014-01-01 00:00:00,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140563-27T,DeepVoxel,0,2020-01-01 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124040-08T,Juefx.com,9.03,2019-11-27 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170435-89T,Juefx.com,4.89,2021-04-15 00:00:00,2019-11-27 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
176587-03T,Juefx.com,0,2021-07-15 00:00:00,2021-04-15 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
207996-31T,Juefx.com,14.04,2022-11-09 00:00:00,2021-07-15 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
96081-31T,AVRA Medical Robotics,0.46,2017-10-17 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209155-78T,Nine Edge,0.41,2022-11-24 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
208661-05T,Uplevel (Educational and Training Services (B2C)),0.09,2020-03-30 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
199007-65T,DeepNFTValue,4.05,2022-09-07 00:00:00,2022-01-01 00:00:00,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
250951-51T,Nalantis,0.28,2013-01-09 00:00:00,2012-01-01 00:00:00,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250844-68T,Nalantis,0,2021-04-23 00:00:00,2013-01-09 00:00:00,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
158959-09T,Tuney,0.04,2020-11-09 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200479-15T,Tuney,0.18,2020-12-01 00:00:00,2020-11-09 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
192990-52T,Tuney,1.03,2023-03-15 00:00:00,2020-12-01 00:00:00,2020,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
196084-81T,Pixelscope,0,2018-11-19 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
196084-90T,Pixelscope,0,2020-12-03 00:00:00,2018-11-19 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
50224-42T,Tespack,0.02,2015-04-07 00:00:00,2013-01-01 00:00:00,2013,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
68928-40T,Tespack,0.2,2016-04-11 00:00:00,2015-04-07 00:00:00,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
95047-12T,Tespack,0.5,2018-01-01 00:00:00,2016-04-11 00:00:00,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
118706-32T,Tespack,0.06,2019-04-01 00:00:00,2018-01-01 00:00:00,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
249439-78T,Tespack,0.04,2020-12-08 00:00:00,2019-04-01 00:00:00,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
177866-29T,Tespack,0.21,2021-01-01 00:00:00,2020-12-08 00:00:00,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
255783-79T,Wudi,0,2019-01-10 00:00:00,2016-01-01 00:00:00,2016,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
173193-40T,Presize.ai,0,2019-01-01 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
119688-22T,Presize.ai,0,2019-05-23 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
124323-22T,Presize.ai,0.02,2019-07-28 00:00:00,2019-05-23 00:00:00,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
124324-66T,Presize.ai,0,2019-08-06 00:00:00,2019-07-28 00:00:00,2019,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
129831-40T,Presize.ai,0,2019-09-16 00:00:00,2019-08-06 00:00:00,2019,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
140889-52T,Presize.ai,1.77,2020-07-24 00:00:00,2019-09-16 00:00:00,2019,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
183282-31T,ZuAi,0.03,2021-09-26 00:00:00,2021-01-01 00:00:00,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
198742-87T,ZuAi,0.45,2021-12-29 00:00:00,2021-09-26 00:00:00,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
227507-05T,ZuAi,0.45,2023-07-05 00:00:00,2021-12-29 00:00:00,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
247442-68T,ZuAi,0,2023-12-12 00:00:00,2023-07-05 00:00:00,2021,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
137603-71T,Zetane,0.06,2018-01-01 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173432-08T,Zetane,0.74,2020-01-01 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
259555-60T,Zetane,0,2020-01-01 00:00:00,2020-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
173431-90T,Zetane,0.06,2020-08-18 00:00:00,2020-01-01 00:00:00,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
173158-12T,Zetane,0.23,2020-12-18 00:00:00,2020-08-18 00:00:00,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173158-30T,Zetane,0.01,2021-01-19 00:00:00,2020-12-18 00:00:00,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173158-39T,Zetane,0.12,2021-05-31 00:00:00,2021-01-19 00:00:00,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180247-33T,BitMetrics,0.17,2021-05-14 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265884-58T,BitMetrics,0,2023-08-02 00:00:00,2021-05-14 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
246853-27T,Bittensor,0,2021-01-01 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
209239-84T,Bittensor,0,2023-11-01 00:00:00,2021-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
118598-95T,Linctex Digital,0,2017-12-25 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
118599-22T,Linctex Digital,0,2019-04-22 00:00:00,2017-12-25 00:00:00,2015,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
131787-37T,Linctex Digital,12.83,2019-12-31 00:00:00,2019-04-22 00:00:00,2015,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
168253-03T,Linctex Digital,25.54,2020-12-01 00:00:00,2019-12-31 00:00:00,2015,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
194099-77T,Linctex Digital,94.63,2022-05-31 00:00:00,2020-12-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
174429-46T,3DForce,0.14,2015-10-19 00:00:00,2013-01-01 00:00:00,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
174429-64T,3DForce,1.39,2018-08-13 00:00:00,2015-10-19 00:00:00,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
76008-25T,Eyeris,0,2014-03-06 00:00:00,2012-01-01 00:00:00,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
172929-07T,Beauty Labs,5.49,2020-10-02 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
194073-13T,ViiT Health,0.21,2021-09-01 00:00:00,2021-01-01 00:00:00,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
181622-26T,ViiT Health,0.47,2022-03-01 00:00:00,2021-09-01 00:00:00,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
225621-73T,ViiT Health,2.23,2024-07-01 00:00:00,2022-03-01 00:00:00,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205523-20T,Dawako Medtech,1.8,2018-01-01 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
207423-64T,Dawako Medtech,0.64,2021-03-03 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
207423-55T,Dawako Medtech,0.29,2021-12-06 00:00:00,2021-03-03 00:00:00,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205526-44T,Dawako Medtech,0.64,2022-01-27 00:00:00,2021-12-06 00:00:00,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205528-06T,Dawako Medtech,0.53,2022-10-06 00:00:00,2022-01-27 00:00:00,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76708-09T,FelixHealthcare.AI,0.89,2016-10-05 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
130602-25T,FelixHealthcare.AI,0.9,2020-02-11 00:00:00,2016-10-05 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
